data,id_tempo,ano,mes,nome_mes,trimestre,ano_mes,semana_ano,ano_semana_iso,semana_iso,mes_dia,dia_semana,dia_do_mes,ano_mes_id
2021-04-22,478,2021,4,abril,2º trimestre,abril de 2021,16,22 de abril de 2021 a 22 de abril de 2021 (semana 16),Semana 16,22 de abril,quinta-feira,22,16
2021-04-23,479,2021,4,abril,2º trimestre,abril de 2021,16,23 de abril de 2021 a 23 de abril de 2021 (semana 16),Semana 16,23 de abril,sexta-feira,23,16
2021-04-24,480,2021,4,abril,2º trimestre,abril de 2021,16,24 de abril de 2021 a 24 de abril de 2021 (semana 16),Semana 16,24 de abril,sábado,24,16
2021-04-25,481,2021,4,abril,2º trimestre,abril de 2021,16,25 de abril de 2021 a 25 de abril de 2021 (semana 16),Semana 16,25 de abril,domingo,25,16
2021-04-26,482,2021,4,abril,2º trimestre,abril de 2021,17,26 de abril de 2021 a 26 de abril de 2021 (semana 17),Semana 17,26 de abril,segunda-feira,26,16
2021-04-27,483,2021,4,abril,2º trimestre,abril de 2021,17,27 de abril de 2021 a 27 de abril de 2021 (semana 17),Semana 17,27 de abril,terça-feira,27,16
2021-04-28,484,2021,4,abril,2º trimestre,abril de 2021,17,28 de abril de 2021 a 28 de abril de 2021 (semana 17),Semana 17,28 de abril,quarta-feira,28,16
2021-04-29,485,2021,4,abril,2º trimestre,abril de 2021,17,29 de abril de 2021 a 29 de abril de 2021 (semana 17),Semana 17,29 de abril,quinta-feira,29,16
2021-04-30,486,2021,4,abril,2º trimestre,abril de 2021,17,30 de abril de 2021 a 30 de abril de 2021 (semana 17),Semana 17,30 de abril,sexta-feira,30,16
2021-05-01,487,2021,5,maio,2º trimestre,maio de 2021,17,01 de maio de 2021 a 01 de maio de 2021 (semana 17),Semana 17,01 de maio,sábado,1,17
2021-05-02,488,2021,5,maio,2º trimestre,maio de 2021,17,02 de maio de 2021 a 02 de maio de 2021 (semana 17),Semana 17,02 de maio,domingo,2,17
2021-05-03,489,2021,5,maio,2º trimestre,maio de 2021,18,03 de maio de 2021 a 03 de maio de 2021 (semana 18),Semana 18,03 de maio,segunda-feira,3,17
2021-05-04,490,2021,5,maio,2º trimestre,maio de 2021,18,04 de maio de 2021 a 04 de maio de 2021 (semana 18),Semana 18,04 de maio,terça-feira,4,17
2021-05-05,491,2021,5,maio,2º trimestre,maio de 2021,18,05 de maio de 2021 a 05 de maio de 2021 (semana 18),Semana 18,05 de maio,quarta-feira,5,17
2021-05-06,492,2021,5,maio,2º trimestre,maio de 2021,18,06 de maio de 2021 a 06 de maio de 2021 (semana 18),Semana 18,06 de maio,quinta-feira,6,17
2021-05-07,493,2021,5,maio,2º trimestre,maio de 2021,18,07 de maio de 2021 a 07 de maio de 2021 (semana 18),Semana 18,07 de maio,sexta-feira,7,17
2021-05-08,494,2021,5,maio,2º trimestre,maio de 2021,18,08 de maio de 2021 a 08 de maio de 2021 (semana 18),Semana 18,08 de maio,sábado,8,17
2021-05-09,495,2021,5,maio,2º trimestre,maio de 2021,18,09 de maio de 2021 a 09 de maio de 2021 (semana 18),Semana 18,09 de maio,domingo,9,17
2021-05-10,496,2021,5,maio,2º trimestre,maio de 2021,19,10 de maio de 2021 a 10 de maio de 2021 (semana 19),Semana 19,10 de maio,segunda-feira,10,17
2021-05-11,497,2021,5,maio,2º trimestre,maio de 2021,19,11 de maio de 2021 a 11 de maio de 2021 (semana 19),Semana 19,11 de maio,terça-feira,11,17
2021-05-12,498,2021,5,maio,2º trimestre,maio de 2021,19,12 de maio de 2021 a 12 de maio de 2021 (semana 19),Semana 19,12 de maio,quarta-feira,12,17
2021-05-13,499,2021,5,maio,2º trimestre,maio de 2021,19,13 de maio de 2021 a 13 de maio de 2021 (semana 19),Semana 19,13 de maio,quinta-feira,13,17
2021-05-14,500,2021,5,maio,2º trimestre,maio de 2021,19,14 de maio de 2021 a 14 de maio de 2021 (semana 19),Semana 19,14 de maio,sexta-feira,14,17
2021-05-15,501,2021,5,maio,2º trimestre,maio de 2021,19,15 de maio de 2021 a 15 de maio de 2021 (semana 19),Semana 19,15 de maio,sábado,15,17
2021-05-16,502,2021,5,maio,2º trimestre,maio de 2021,19,16 de maio de 2021 a 16 de maio de 2021 (semana 19),Semana 19,16 de maio,domingo,16,17
2021-05-17,503,2021,5,maio,2º trimestre,maio de 2021,20,17 de maio de 2021 a 17 de maio de 2021 (semana 20),Semana 20,17 de maio,segunda-feira,17,17
2021-05-18,504,2021,5,maio,2º trimestre,maio de 2021,20,18 de maio de 2021 a 18 de maio de 2021 (semana 20),Semana 20,18 de maio,terça-feira,18,17
2021-05-19,505,2021,5,maio,2º trimestre,maio de 2021,20,19 de maio de 2021 a 19 de maio de 2021 (semana 20),Semana 20,19 de maio,quarta-feira,19,17
2021-05-20,506,2021,5,maio,2º trimestre,maio de 2021,20,20 de maio de 2021 a 20 de maio de 2021 (semana 20),Semana 20,20 de maio,quinta-feira,20,17
2021-05-21,507,2021,5,maio,2º trimestre,maio de 2021,20,21 de maio de 2021 a 21 de maio de 2021 (semana 20),Semana 20,21 de maio,sexta-feira,21,17
2021-05-22,508,2021,5,maio,2º trimestre,maio de 2021,20,22 de maio de 2021 a 22 de maio de 2021 (semana 20),Semana 20,22 de maio,sábado,22,17
2021-05-23,509,2021,5,maio,2º trimestre,maio de 2021,20,23 de maio de 2021 a 23 de maio de 2021 (semana 20),Semana 20,23 de maio,domingo,23,17
2021-05-24,510,2021,5,maio,2º trimestre,maio de 2021,21,24 de maio de 2021 a 24 de maio de 2021 (semana 21),Semana 21,24 de maio,segunda-feira,24,17
2021-05-25,511,2021,5,maio,2º trimestre,maio de 2021,21,25 de maio de 2021 a 25 de maio de 2021 (semana 21),Semana 21,25 de maio,terça-feira,25,17
2021-05-26,512,2021,5,maio,2º trimestre,maio de 2021,21,26 de maio de 2021 a 26 de maio de 2021 (semana 21),Semana 21,26 de maio,quarta-feira,26,17
2021-05-27,513,2021,5,maio,2º trimestre,maio de 2021,21,27 de maio de 2021 a 27 de maio de 2021 (semana 21),Semana 21,27 de maio,quinta-feira,27,17
2021-05-28,514,2021,5,maio,2º trimestre,maio de 2021,21,28 de maio de 2021 a 28 de maio de 2021 (semana 21),Semana 21,28 de maio,sexta-feira,28,17
2021-05-29,515,2021,5,maio,2º trimestre,maio de 2021,21,29 de maio de 2021 a 29 de maio de 2021 (semana 21),Semana 21,29 de maio,sábado,29,17
2021-05-30,516,2021,5,maio,2º trimestre,maio de 2021,21,30 de maio de 2021 a 30 de maio de 2021 (semana 21),Semana 21,30 de maio,domingo,30,17
2021-05-31,517,2021,5,maio,2º trimestre,maio de 2021,22,31 de maio de 2021 a 31 de maio de 2021 (semana 22),Semana 22,31 de maio,segunda-feira,31,17
2021-06-01,518,2021,6,junho,2º trimestre,junho de 2021,22,01 de junho de 2021 a 01 de junho de 2021 (semana 22),Semana 22,01 de junho,terça-feira,1,18
2021-06-02,519,2021,6,junho,2º trimestre,junho de 2021,22,02 de junho de 2021 a 02 de junho de 2021 (semana 22),Semana 22,02 de junho,quarta-feira,2,18
2021-06-03,520,2021,6,junho,2º trimestre,junho de 2021,22,03 de junho de 2021 a 03 de junho de 2021 (semana 22),Semana 22,03 de junho,quinta-feira,3,18
2021-06-04,521,2021,6,junho,2º trimestre,junho de 2021,22,04 de junho de 2021 a 04 de junho de 2021 (semana 22),Semana 22,04 de junho,sexta-feira,4,18
2021-06-05,522,2021,6,junho,2º trimestre,junho de 2021,22,05 de junho de 2021 a 05 de junho de 2021 (semana 22),Semana 22,05 de junho,sábado,5,18
2021-06-06,523,2021,6,junho,2º trimestre,junho de 2021,22,06 de junho de 2021 a 06 de junho de 2021 (semana 22),Semana 22,06 de junho,domingo,6,18
2021-06-07,524,2021,6,junho,2º trimestre,junho de 2021,23,07 de junho de 2021 a 07 de junho de 2021 (semana 23),Semana 23,07 de junho,segunda-feira,7,18
2021-06-08,525,2021,6,junho,2º trimestre,junho de 2021,23,08 de junho de 2021 a 08 de junho de 2021 (semana 23),Semana 23,08 de junho,terça-feira,8,18
2021-06-09,526,2021,6,junho,2º trimestre,junho de 2021,23,09 de junho de 2021 a 09 de junho de 2021 (semana 23),Semana 23,09 de junho,quarta-feira,9,18
2021-06-10,527,2021,6,junho,2º trimestre,junho de 2021,23,10 de junho de 2021 a 10 de junho de 2021 (semana 23),Semana 23,10 de junho,quinta-feira,10,18
2021-06-11,528,2021,6,junho,2º trimestre,junho de 2021,23,11 de junho de 2021 a 11 de junho de 2021 (semana 23),Semana 23,11 de junho,sexta-feira,11,18
2021-06-12,529,2021,6,junho,2º trimestre,junho de 2021,23,12 de junho de 2021 a 12 de junho de 2021 (semana 23),Semana 23,12 de junho,sábado,12,18
2021-06-13,530,2021,6,junho,2º trimestre,junho de 2021,23,13 de junho de 2021 a 13 de junho de 2021 (semana 23),Semana 23,13 de junho,domingo,13,18
2021-06-14,531,2021,6,junho,2º trimestre,junho de 2021,24,14 de junho de 2021 a 14 de junho de 2021 (semana 24),Semana 24,14 de junho,segunda-feira,14,18
2021-06-15,532,2021,6,junho,2º trimestre,junho de 2021,24,15 de junho de 2021 a 15 de junho de 2021 (semana 24),Semana 24,15 de junho,terça-feira,15,18
2021-06-16,533,2021,6,junho,2º trimestre,junho de 2021,24,16 de junho de 2021 a 16 de junho de 2021 (semana 24),Semana 24,16 de junho,quarta-feira,16,18
2021-06-17,534,2021,6,junho,2º trimestre,junho de 2021,24,17 de junho de 2021 a 17 de junho de 2021 (semana 24),Semana 24,17 de junho,quinta-feira,17,18
2021-06-18,535,2021,6,junho,2º trimestre,junho de 2021,24,18 de junho de 2021 a 18 de junho de 2021 (semana 24),Semana 24,18 de junho,sexta-feira,18,18
2021-06-19,536,2021,6,junho,2º trimestre,junho de 2021,24,19 de junho de 2021 a 19 de junho de 2021 (semana 24),Semana 24,19 de junho,sábado,19,18
2021-06-20,537,2021,6,junho,2º trimestre,junho de 2021,24,20 de junho de 2021 a 20 de junho de 2021 (semana 24),Semana 24,20 de junho,domingo,20,18
2021-06-21,538,2021,6,junho,2º trimestre,junho de 2021,25,21 de junho de 2021 a 21 de junho de 2021 (semana 25),Semana 25,21 de junho,segunda-feira,21,18
2021-06-22,539,2021,6,junho,2º trimestre,junho de 2021,25,22 de junho de 2021 a 22 de junho de 2021 (semana 25),Semana 25,22 de junho,terça-feira,22,18
2021-06-23,540,2021,6,junho,2º trimestre,junho de 2021,25,23 de junho de 2021 a 23 de junho de 2021 (semana 25),Semana 25,23 de junho,quarta-feira,23,18
2021-06-24,541,2021,6,junho,2º trimestre,junho de 2021,25,24 de junho de 2021 a 24 de junho de 2021 (semana 25),Semana 25,24 de junho,quinta-feira,24,18
2021-06-25,542,2021,6,junho,2º trimestre,junho de 2021,25,25 de junho de 2021 a 25 de junho de 2021 (semana 25),Semana 25,25 de junho,sexta-feira,25,18
2021-06-26,543,2021,6,junho,2º trimestre,junho de 2021,25,26 de junho de 2021 a 26 de junho de 2021 (semana 25),Semana 25,26 de junho,sábado,26,18
2021-06-27,544,2021,6,junho,2º trimestre,junho de 2021,25,27 de junho de 2021 a 27 de junho de 2021 (semana 25),Semana 25,27 de junho,domingo,27,18
2021-06-28,545,2021,6,junho,2º trimestre,junho de 2021,26,28 de junho de 2021 a 28 de junho de 2021 (semana 26),Semana 26,28 de junho,segunda-feira,28,18
2021-06-29,546,2021,6,junho,2º trimestre,junho de 2021,26,29 de junho de 2021 a 29 de junho de 2021 (semana 26),Semana 26,29 de junho,terça-feira,29,18
2021-06-30,547,2021,6,junho,2º trimestre,junho de 2021,26,30 de junho de 2021 a 30 de junho de 2021 (semana 26),Semana 26,30 de junho,quarta-feira,30,18
2021-07-01,548,2021,7,julho,3º trimestre,julho de 2021,26,01 de julho de 2021 a 01 de julho de 2021 (semana 26),Semana 26,01 de julho,quinta-feira,1,19
2021-07-02,549,2021,7,julho,3º trimestre,julho de 2021,26,02 de julho de 2021 a 02 de julho de 2021 (semana 26),Semana 26,02 de julho,sexta-feira,2,19
2021-07-03,550,2021,7,julho,3º trimestre,julho de 2021,26,03 de julho de 2021 a 03 de julho de 2021 (semana 26),Semana 26,03 de julho,sábado,3,19
2021-07-04,551,2021,7,julho,3º trimestre,julho de 2021,26,04 de julho de 2021 a 04 de julho de 2021 (semana 26),Semana 26,04 de julho,domingo,4,19
2021-07-05,552,2021,7,julho,3º trimestre,julho de 2021,27,05 de julho de 2021 a 05 de julho de 2021 (semana 27),Semana 27,05 de julho,segunda-feira,5,19
2021-07-06,553,2021,7,julho,3º trimestre,julho de 2021,27,06 de julho de 2021 a 06 de julho de 2021 (semana 27),Semana 27,06 de julho,terça-feira,6,19
2021-07-07,554,2021,7,julho,3º trimestre,julho de 2021,27,07 de julho de 2021 a 07 de julho de 2021 (semana 27),Semana 27,07 de julho,quarta-feira,7,19
2021-07-08,555,2021,7,julho,3º trimestre,julho de 2021,27,08 de julho de 2021 a 08 de julho de 2021 (semana 27),Semana 27,08 de julho,quinta-feira,8,19
2021-07-09,556,2021,7,julho,3º trimestre,julho de 2021,27,09 de julho de 2021 a 09 de julho de 2021 (semana 27),Semana 27,09 de julho,sexta-feira,9,19
2021-07-10,557,2021,7,julho,3º trimestre,julho de 2021,27,10 de julho de 2021 a 10 de julho de 2021 (semana 27),Semana 27,10 de julho,sábado,10,19
2021-07-11,558,2021,7,julho,3º trimestre,julho de 2021,27,11 de julho de 2021 a 11 de julho de 2021 (semana 27),Semana 27,11 de julho,domingo,11,19
2021-07-12,559,2021,7,julho,3º trimestre,julho de 2021,28,12 de julho de 2021 a 12 de julho de 2021 (semana 28),Semana 28,12 de julho,segunda-feira,12,19
2021-07-13,560,2021,7,julho,3º trimestre,julho de 2021,28,13 de julho de 2021 a 13 de julho de 2021 (semana 28),Semana 28,13 de julho,terça-feira,13,19
2021-07-14,561,2021,7,julho,3º trimestre,julho de 2021,28,14 de julho de 2021 a 14 de julho de 2021 (semana 28),Semana 28,14 de julho,quarta-feira,14,19
2021-07-15,562,2021,7,julho,3º trimestre,julho de 2021,28,15 de julho de 2021 a 15 de julho de 2021 (semana 28),Semana 28,15 de julho,quinta-feira,15,19
2021-07-16,563,2021,7,julho,3º trimestre,julho de 2021,28,16 de julho de 2021 a 16 de julho de 2021 (semana 28),Semana 28,16 de julho,sexta-feira,16,19
2021-07-17,564,2021,7,julho,3º trimestre,julho de 2021,28,17 de julho de 2021 a 17 de julho de 2021 (semana 28),Semana 28,17 de julho,sábado,17,19
2021-07-18,565,2021,7,julho,3º trimestre,julho de 2021,28,18 de julho de 2021 a 18 de julho de 2021 (semana 28),Semana 28,18 de julho,domingo,18,19
2021-07-19,566,2021,7,julho,3º trimestre,julho de 2021,29,19 de julho de 2021 a 19 de julho de 2021 (semana 29),Semana 29,19 de julho,segunda-feira,19,19
2021-07-20,567,2021,7,julho,3º trimestre,julho de 2021,29,20 de julho de 2021 a 20 de julho de 2021 (semana 29),Semana 29,20 de julho,terça-feira,20,19
2021-07-21,568,2021,7,julho,3º trimestre,julho de 2021,29,21 de julho de 2021 a 21 de julho de 2021 (semana 29),Semana 29,21 de julho,quarta-feira,21,19
2021-07-22,569,2021,7,julho,3º trimestre,julho de 2021,29,22 de julho de 2021 a 22 de julho de 2021 (semana 29),Semana 29,22 de julho,quinta-feira,22,19
2021-07-23,570,2021,7,julho,3º trimestre,julho de 2021,29,23 de julho de 2021 a 23 de julho de 2021 (semana 29),Semana 29,23 de julho,sexta-feira,23,19
2021-07-24,571,2021,7,julho,3º trimestre,julho de 2021,29,24 de julho de 2021 a 24 de julho de 2021 (semana 29),Semana 29,24 de julho,sábado,24,19
2021-07-25,572,2021,7,julho,3º trimestre,julho de 2021,29,25 de julho de 2021 a 25 de julho de 2021 (semana 29),Semana 29,25 de julho,domingo,25,19
2021-07-26,573,2021,7,julho,3º trimestre,julho de 2021,30,26 de julho de 2021 a 26 de julho de 2021 (semana 30),Semana 30,26 de julho,segunda-feira,26,19
2021-07-27,574,2021,7,julho,3º trimestre,julho de 2021,30,27 de julho de 2021 a 27 de julho de 2021 (semana 30),Semana 30,27 de julho,terça-feira,27,19
2021-07-28,575,2021,7,julho,3º trimestre,julho de 2021,30,28 de julho de 2021 a 28 de julho de 2021 (semana 30),Semana 30,28 de julho,quarta-feira,28,19
2021-07-29,576,2021,7,julho,3º trimestre,julho de 2021,30,29 de julho de 2021 a 29 de julho de 2021 (semana 30),Semana 30,29 de julho,quinta-feira,29,19
2021-07-30,577,2021,7,julho,3º trimestre,julho de 2021,30,30 de julho de 2021 a 30 de julho de 2021 (semana 30),Semana 30,30 de julho,sexta-feira,30,19
2021-07-31,578,2021,7,julho,3º trimestre,julho de 2021,30,31 de julho de 2021 a 31 de julho de 2021 (semana 30),Semana 30,31 de julho,sábado,31,19
2021-08-01,579,2021,8,agosto,3º trimestre,agosto de 2021,30,01 de agosto de 2021 a 01 de agosto de 2021 (semana 30),Semana 30,01 de agosto,domingo,1,20
2021-08-02,580,2021,8,agosto,3º trimestre,agosto de 2021,31,02 de agosto de 2021 a 02 de agosto de 2021 (semana 31),Semana 31,02 de agosto,segunda-feira,2,20
2021-08-03,581,2021,8,agosto,3º trimestre,agosto de 2021,31,03 de agosto de 2021 a 03 de agosto de 2021 (semana 31),Semana 31,03 de agosto,terça-feira,3,20
2021-08-04,582,2021,8,agosto,3º trimestre,agosto de 2021,31,04 de agosto de 2021 a 04 de agosto de 2021 (semana 31),Semana 31,04 de agosto,quarta-feira,4,20
2021-08-05,583,2021,8,agosto,3º trimestre,agosto de 2021,31,05 de agosto de 2021 a 05 de agosto de 2021 (semana 31),Semana 31,05 de agosto,quinta-feira,5,20
2021-08-06,584,2021,8,agosto,3º trimestre,agosto de 2021,31,06 de agosto de 2021 a 06 de agosto de 2021 (semana 31),Semana 31,06 de agosto,sexta-feira,6,20
2021-08-07,585,2021,8,agosto,3º trimestre,agosto de 2021,31,07 de agosto de 2021 a 07 de agosto de 2021 (semana 31),Semana 31,07 de agosto,sábado,7,20
2021-08-08,586,2021,8,agosto,3º trimestre,agosto de 2021,31,08 de agosto de 2021 a 08 de agosto de 2021 (semana 31),Semana 31,08 de agosto,domingo,8,20
2021-08-09,587,2021,8,agosto,3º trimestre,agosto de 2021,32,09 de agosto de 2021 a 09 de agosto de 2021 (semana 32),Semana 32,09 de agosto,segunda-feira,9,20
2021-08-10,588,2021,8,agosto,3º trimestre,agosto de 2021,32,10 de agosto de 2021 a 10 de agosto de 2021 (semana 32),Semana 32,10 de agosto,terça-feira,10,20
2021-08-11,589,2021,8,agosto,3º trimestre,agosto de 2021,32,11 de agosto de 2021 a 11 de agosto de 2021 (semana 32),Semana 32,11 de agosto,quarta-feira,11,20
2021-08-12,590,2021,8,agosto,3º trimestre,agosto de 2021,32,12 de agosto de 2021 a 12 de agosto de 2021 (semana 32),Semana 32,12 de agosto,quinta-feira,12,20
2021-08-13,591,2021,8,agosto,3º trimestre,agosto de 2021,32,13 de agosto de 2021 a 13 de agosto de 2021 (semana 32),Semana 32,13 de agosto,sexta-feira,13,20
2021-08-14,592,2021,8,agosto,3º trimestre,agosto de 2021,32,14 de agosto de 2021 a 14 de agosto de 2021 (semana 32),Semana 32,14 de agosto,sábado,14,20
2021-08-15,593,2021,8,agosto,3º trimestre,agosto de 2021,32,15 de agosto de 2021 a 15 de agosto de 2021 (semana 32),Semana 32,15 de agosto,domingo,15,20
2021-08-16,594,2021,8,agosto,3º trimestre,agosto de 2021,33,16 de agosto de 2021 a 16 de agosto de 2021 (semana 33),Semana 33,16 de agosto,segunda-feira,16,20
2021-08-17,595,2021,8,agosto,3º trimestre,agosto de 2021,33,17 de agosto de 2021 a 17 de agosto de 2021 (semana 33),Semana 33,17 de agosto,terça-feira,17,20
2021-08-18,596,2021,8,agosto,3º trimestre,agosto de 2021,33,18 de agosto de 2021 a 18 de agosto de 2021 (semana 33),Semana 33,18 de agosto,quarta-feira,18,20
2021-08-19,597,2021,8,agosto,3º trimestre,agosto de 2021,33,19 de agosto de 2021 a 19 de agosto de 2021 (semana 33),Semana 33,19 de agosto,quinta-feira,19,20
2021-08-20,598,2021,8,agosto,3º trimestre,agosto de 2021,33,20 de agosto de 2021 a 20 de agosto de 2021 (semana 33),Semana 33,20 de agosto,sexta-feira,20,20
2021-08-21,599,2021,8,agosto,3º trimestre,agosto de 2021,33,21 de agosto de 2021 a 21 de agosto de 2021 (semana 33),Semana 33,21 de agosto,sábado,21,20
2021-08-22,600,2021,8,agosto,3º trimestre,agosto de 2021,33,22 de agosto de 2021 a 22 de agosto de 2021 (semana 33),Semana 33,22 de agosto,domingo,22,20
2021-08-23,601,2021,8,agosto,3º trimestre,agosto de 2021,34,23 de agosto de 2021 a 23 de agosto de 2021 (semana 34),Semana 34,23 de agosto,segunda-feira,23,20
2021-08-24,602,2021,8,agosto,3º trimestre,agosto de 2021,34,24 de agosto de 2021 a 24 de agosto de 2021 (semana 34),Semana 34,24 de agosto,terça-feira,24,20
2021-08-25,603,2021,8,agosto,3º trimestre,agosto de 2021,34,25 de agosto de 2021 a 25 de agosto de 2021 (semana 34),Semana 34,25 de agosto,quarta-feira,25,20
2021-08-26,604,2021,8,agosto,3º trimestre,agosto de 2021,34,26 de agosto de 2021 a 26 de agosto de 2021 (semana 34),Semana 34,26 de agosto,quinta-feira,26,20
2021-08-27,605,2021,8,agosto,3º trimestre,agosto de 2021,34,27 de agosto de 2021 a 27 de agosto de 2021 (semana 34),Semana 34,27 de agosto,sexta-feira,27,20
2021-08-28,606,2021,8,agosto,3º trimestre,agosto de 2021,34,28 de agosto de 2021 a 28 de agosto de 2021 (semana 34),Semana 34,28 de agosto,sábado,28,20
2021-08-29,607,2021,8,agosto,3º trimestre,agosto de 2021,34,29 de agosto de 2021 a 29 de agosto de 2021 (semana 34),Semana 34,29 de agosto,domingo,29,20
2021-08-30,608,2021,8,agosto,3º trimestre,agosto de 2021,35,30 de agosto de 2021 a 30 de agosto de 2021 (semana 35),Semana 35,30 de agosto,segunda-feira,30,20
2021-08-31,609,2021,8,agosto,3º trimestre,agosto de 2021,35,31 de agosto de 2021 a 31 de agosto de 2021 (semana 35),Semana 35,31 de agosto,terça-feira,31,20
2021-09-01,610,2021,9,setembro,3º trimestre,setembro de 2021,35,01 de setembro de 2021 a 01 de setembro de 2021 (semana 35),Semana 35,01 de setembro,quarta-feira,1,21
2021-09-02,611,2021,9,setembro,3º trimestre,setembro de 2021,35,02 de setembro de 2021 a 02 de setembro de 2021 (semana 35),Semana 35,02 de setembro,quinta-feira,2,21
2021-09-03,612,2021,9,setembro,3º trimestre,setembro de 2021,35,03 de setembro de 2021 a 03 de setembro de 2021 (semana 35),Semana 35,03 de setembro,sexta-feira,3,21
2021-09-04,613,2021,9,setembro,3º trimestre,setembro de 2021,35,04 de setembro de 2021 a 04 de setembro de 2021 (semana 35),Semana 35,04 de setembro,sábado,4,21
2021-09-05,614,2021,9,setembro,3º trimestre,setembro de 2021,35,05 de setembro de 2021 a 05 de setembro de 2021 (semana 35),Semana 35,05 de setembro,domingo,5,21
2021-09-06,615,2021,9,setembro,3º trimestre,setembro de 2021,36,06 de setembro de 2021 a 06 de setembro de 2021 (semana 36),Semana 36,06 de setembro,segunda-feira,6,21
2021-09-07,616,2021,9,setembro,3º trimestre,setembro de 2021,36,07 de setembro de 2021 a 07 de setembro de 2021 (semana 36),Semana 36,07 de setembro,terça-feira,7,21
2021-09-08,617,2021,9,setembro,3º trimestre,setembro de 2021,36,08 de setembro de 2021 a 08 de setembro de 2021 (semana 36),Semana 36,08 de setembro,quarta-feira,8,21
2021-09-09,618,2021,9,setembro,3º trimestre,setembro de 2021,36,09 de setembro de 2021 a 09 de setembro de 2021 (semana 36),Semana 36,09 de setembro,quinta-feira,9,21
2021-09-10,619,2021,9,setembro,3º trimestre,setembro de 2021,36,10 de setembro de 2021 a 10 de setembro de 2021 (semana 36),Semana 36,10 de setembro,sexta-feira,10,21
2021-09-11,620,2021,9,setembro,3º trimestre,setembro de 2021,36,11 de setembro de 2021 a 11 de setembro de 2021 (semana 36),Semana 36,11 de setembro,sábado,11,21
2021-09-12,621,2021,9,setembro,3º trimestre,setembro de 2021,36,12 de setembro de 2021 a 12 de setembro de 2021 (semana 36),Semana 36,12 de setembro,domingo,12,21
2021-09-13,622,2021,9,setembro,3º trimestre,setembro de 2021,37,13 de setembro de 2021 a 13 de setembro de 2021 (semana 37),Semana 37,13 de setembro,segunda-feira,13,21
2021-09-14,623,2021,9,setembro,3º trimestre,setembro de 2021,37,14 de setembro de 2021 a 14 de setembro de 2021 (semana 37),Semana 37,14 de setembro,terça-feira,14,21
2021-09-15,624,2021,9,setembro,3º trimestre,setembro de 2021,37,15 de setembro de 2021 a 15 de setembro de 2021 (semana 37),Semana 37,15 de setembro,quarta-feira,15,21
2021-09-16,625,2021,9,setembro,3º trimestre,setembro de 2021,37,16 de setembro de 2021 a 16 de setembro de 2021 (semana 37),Semana 37,16 de setembro,quinta-feira,16,21
2021-09-17,626,2021,9,setembro,3º trimestre,setembro de 2021,37,17 de setembro de 2021 a 17 de setembro de 2021 (semana 37),Semana 37,17 de setembro,sexta-feira,17,21
2021-09-18,627,2021,9,setembro,3º trimestre,setembro de 2021,37,18 de setembro de 2021 a 18 de setembro de 2021 (semana 37),Semana 37,18 de setembro,sábado,18,21
2021-09-19,628,2021,9,setembro,3º trimestre,setembro de 2021,37,19 de setembro de 2021 a 19 de setembro de 2021 (semana 37),Semana 37,19 de setembro,domingo,19,21
2021-09-20,629,2021,9,setembro,3º trimestre,setembro de 2021,38,20 de setembro de 2021 a 20 de setembro de 2021 (semana 38),Semana 38,20 de setembro,segunda-feira,20,21
2021-09-21,630,2021,9,setembro,3º trimestre,setembro de 2021,38,21 de setembro de 2021 a 21 de setembro de 2021 (semana 38),Semana 38,21 de setembro,terça-feira,21,21
2021-09-22,631,2021,9,setembro,3º trimestre,setembro de 2021,38,22 de setembro de 2021 a 22 de setembro de 2021 (semana 38),Semana 38,22 de setembro,quarta-feira,22,21
2021-09-23,632,2021,9,setembro,3º trimestre,setembro de 2021,38,23 de setembro de 2021 a 23 de setembro de 2021 (semana 38),Semana 38,23 de setembro,quinta-feira,23,21
2021-09-24,633,2021,9,setembro,3º trimestre,setembro de 2021,38,24 de setembro de 2021 a 24 de setembro de 2021 (semana 38),Semana 38,24 de setembro,sexta-feira,24,21
2021-09-25,634,2021,9,setembro,3º trimestre,setembro de 2021,38,25 de setembro de 2021 a 25 de setembro de 2021 (semana 38),Semana 38,25 de setembro,sábado,25,21
2021-09-26,635,2021,9,setembro,3º trimestre,setembro de 2021,38,26 de setembro de 2021 a 26 de setembro de 2021 (semana 38),Semana 38,26 de setembro,domingo,26,21
2021-09-27,636,2021,9,setembro,3º trimestre,setembro de 2021,39,27 de setembro de 2021 a 27 de setembro de 2021 (semana 39),Semana 39,27 de setembro,segunda-feira,27,21
2021-09-28,637,2021,9,setembro,3º trimestre,setembro de 2021,39,28 de setembro de 2021 a 28 de setembro de 2021 (semana 39),Semana 39,28 de setembro,terça-feira,28,21
2021-09-29,638,2021,9,setembro,3º trimestre,setembro de 2021,39,29 de setembro de 2021 a 29 de setembro de 2021 (semana 39),Semana 39,29 de setembro,quarta-feira,29,21
2021-09-30,639,2021,9,setembro,3º trimestre,setembro de 2021,39,30 de setembro de 2021 a 30 de setembro de 2021 (semana 39),Semana 39,30 de setembro,quinta-feira,30,21
2021-10-01,640,2021,10,outubro,4º trimestre,outubro de 2021,39,01 de outubro de 2021 a 01 de outubro de 2021 (semana 39),Semana 39,01 de outubro,sexta-feira,1,22
